created_at,screen_name,text,source,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,media_type,mentions_screen_name,place_name,bbox_coords
2018-01-06T19:48:04Z,MarielleWegman,Oh wauw. Ik weet het al hoor!! #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:03Z,WIDM_volger,"Niet één, niet twee maar maar liefst vijf locaties!  Gaaf!",TweetCaster for Android,NA,FALSE,FALSE,2,0,NA,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:03Z,DennisenDaniel,Allemaal in een andere stad in de voormalige USSR 🙊 #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:03Z,HarcoPloegman,Wel een van de beste openingen ooit. #widm,Twitter for Android,NA,FALSE,FALSE,12,2,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:03Z,Deefie_,"Haha, wtf?! Wat een heerlijk begin! #widm",Twitter for iPhone,NA,FALSE,FALSE,1,1,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:03Z,Y_var_,#widm OKAY PLOT TWIST,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:03Z,Dragmri,"Geweldig dit! Hoe verzin je t, zoveel verschillende landen!! 👍🏽😍 #WIDM #moltalk",Twitter for iPhone,NA,FALSE,FALSE,0,0,"WIDM, moltalk",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:03Z,de_maus,OMG EN IN NOG 3 LANDEN TEGELIJKERTIJD?! #WIDM,TweetDeck,de_maus,FALSE,FALSE,0,0,WIDM,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:03Z,robzelen,WTF... Briljant! #widm,Twitter for iPhone,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:02Z,xJudithvh,Zooo! lekker begin! Hahah #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:02Z,Dennboss,#WIDM https://t.co/ONw8ANC03u,Twitter for Android,NA,FALSE,FALSE,9,1,WIDM,photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:02Z,Duinmeester,Grensoverschrijdende mol #widm .. dat is dus wel duidelijk,Twitter for iPhone,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:02Z,ArnoKnapen,Leuk hoe alle kandidaten dachten dat ze in dezelfde stad waren..... #not #widm2018 #WIDM,Twitter for Android,NA,FALSE,FALSE,0,0,"not, widm2018, WIDM",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:02Z,IkVolgDeMol,Waaaaaaat???? #widm #widm2018 #WieIsDeMol,Twitter for iPhone,NA,FALSE,FALSE,0,0,"widm, widm2018, WieIsDeMol",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:02Z,bertboss,Fantastisch.  Mijlen van elkaar vandaan #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:02Z,H2OTweets,Dit is cool!!! #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:02Z,enlargedemotion,5 landen???????? wtf #widm,Twitter for iPhone,NA,FALSE,FALSE,2,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:01Z,Tom_Trommel,HOU OP MET ME!!! Iedereen precies ergens anders #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:01Z,HarmvdM,Wat een begin van @WIDMnl zeg. Prachtig. #widm,Twitter for iPhone,NA,FALSE,FALSE,3,0,widm,NA,WIDMnl,Duiven,"5.9657156, 6.068797, 6.068797, 5.9657156, 51.9123762, 51.9123762, 51.9819161, 51.9819161"
2018-01-06T19:48:01Z,LiveLifeHappyNL,Ge-wel-dig dit! #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:01Z,odeleeuw,mindf*ck molf*ck LOVING IT #widm  #moltalk,Echofon,NA,FALSE,FALSE,0,0,"widm, moltalk",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:01Z,romano_nl,Whahaha direct een #mindfuck #widm ....,Twitter for iPhone,NA,FALSE,FALSE,0,0,"mindfuck, widm",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:01Z,maaike300694,"Well, that explains a lot 🤨 #widm",Twitter for iPhone,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:01Z,_Alet,#widm Astrid en ik tegelijkertijd over de onthulling waar ze zitten: whaaaaaaa!!,Twitter for iPhone,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:01Z,marijkewijnands,#widm https://t.co/C1ftxUUKQj,Twitter for Android,NA,FALSE,FALSE,0,0,widm,photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:00Z,zegmaarthies,Ik krijg kippenvel ?? #widm,TweetDeck,NA,FALSE,FALSE,2,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:00Z,JustKimBOo,WHAAAAAAAAA #widm,Twitter for iPhone,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:00Z,DanielleKertzma,@BasToemen Ik ook niet! 🙋🏻#WIDM,Twitter for iPad,BasToemen,FALSE,FALSE,1,0,WIDM,NA,BasToemen,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:00Z,EgresRoermond,Bam #widm knalt hem er in hoor! #puntjevanmijnstoel,Twitter for Android,NA,FALSE,FALSE,4,0,"widm, puntjevanmijnstoel",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:00Z,djeeaar,Briljant! 5!!! landen #widm @widm,Twitter for iPhone,NA,FALSE,FALSE,0,0,widm,NA,widm,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:00Z,just_mrme,Nu al kicken #widm in 5 landen tegelijk 😂😂😂😂,Flamingo for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:48:00Z,CoraBr1,"Dit vind ik wel leuk bedacht, met al die landen #widm",Echofon,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:59Z,LarsMoratis,Ik denk dat Jochem van Gelder nog steeds en weer de Mol is. #widm,Twitter for iPhone,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:59Z,RoosB_,WHAAAAA DIT IS GEWELDIG #WIDM,Twitter for Android,NA,FALSE,FALSE,0,0,WIDM,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:59Z,kipmark10,#widm ik zie die Ron Bozhard denken! Waar liggen die andere landen? https://t.co/M74OehkeDa,Twitter for Android,NA,FALSE,FALSE,1,0,widm,photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:59Z,Dalvoorde,aan de achtergrond had ik al zo'n vermoeden #widm,Twitter Web Client,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:59Z,likethiseva,Allemaal andere landen holy shit #widm,Twitter for iPhone,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:59Z,TimV1970,Top begin #wieisdemol,Twitter for Android,NA,FALSE,FALSE,1,0,wieisdemol,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:59Z,pkaak,Fantastische opening van #widm #maakmegek  Wie is daar op het idee gekomen om in meerdere landen te starten!,Twitter for iPad,NA,FALSE,FALSE,0,0,"widm, maakmegek",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:58Z,Havide,Gaaf! #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:58Z,forza1896,Voor mij het teken dat WIDM weer is begonnen. #widm https://t.co/NuMiodXnYT,Twitter for iPhone,NA,TRUE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:58Z,elwinvangestel,Dit was een vette start! #WIDM,Twitter for iPhone,NA,FALSE,FALSE,3,0,WIDM,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:58Z,Marlijn_Jesse,Did not see that coming😂😂 #widm,Twitter for iPhone,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:58Z,JohnRegter,Top start #widm2018 #widm,Twitter for Android,NA,FALSE,FALSE,0,0,"widm2018, widm",NA,NA,Lingewaard,"5.857068, 6.0460707, 6.0460707, 5.857068, 51.8541586, 51.8541586, 51.9603034, 51.9603034"
2018-01-06T19:47:58Z,TanjaOostendorp,Dit is supervet.... 5 landen! #WIDM,Twitter for iPhone,NA,FALSE,FALSE,0,0,WIDM,NA,NA,Hilversum,"5.1021407, 5.2189665, 5.2189665, 5.1021407, 52.1776298, 52.1776298, 52.2856484, 52.2856484"
2018-01-06T19:47:58Z,Damen1980,Kippenvel kippenvel en o ja kippenvel #widm,Twitter Lite,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:58Z,RisiCoach,Waar is de mol? #widm,Twitter for iPhone,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:58Z,LauryXIV,Wauw! Het moment dat iedereen er achter komt dat ze in andere landen zitten. Instant kippevel! #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:58Z,NielsB_,Ik dacht al bij de ene regent het en bij de ander niet #widm,Twitter for iPhone,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:57Z,Stoerinstyle,Cool begin van #WIDM!,Twitter for iPhone,NA,FALSE,FALSE,0,0,WIDM,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:57Z,AnnaTiecken,WHAAAAT #WIDM Verschillende landen!,Twitter Web Client,NA,FALSE,FALSE,0,0,WIDM,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:57Z,bartvdli,Wait what?! #widm2018 #widm,Twitter for iPhone,NA,FALSE,FALSE,0,0,"widm2018, widm",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:57Z,fairIyjoshua,"""Waar in Kiev zitten jullie dan?"" ""Kiev? Wij zitten in Kazachstan man"" Beste intro ever, dankje # widm",Twitter for Android,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:57Z,hanfop,TOF! SUPERTOF! Verschillendelanden! Wauw! Goed bedacht!  #widm,Twitter for iPhone,NA,FALSE,FALSE,3,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:57Z,marliesverhelst,Ge-wel-dig. Vijf landen. Vijf! #widm #moltalk,Twitter for iPhone,NA,FALSE,FALSE,0,0,"widm, moltalk",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:57Z,JocelynNugteren,Wat gaaf!  Allemaal verschillende steden.   #WIDM https://t.co/iVTZ7UK4dG,Twitter for Android,NA,FALSE,FALSE,6,0,WIDM,photo,NA,Zwijndrecht,"4.5534367, 4.6715661, 4.6715661, 4.5534367, 51.8009548, 51.8009548, 51.8472168, 51.8472168"
2018-01-06T19:47:57Z,heidemeid,Nu al fantastisch #WIDM,Twitter for Android,NA,FALSE,FALSE,0,0,WIDM,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:57Z,IrmaHuiskes,#wtf !! Wat is dit?? #widm,Twitter for Android,NA,FALSE,FALSE,0,0,"wtf, widm",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:57Z,nes_1982,Well played!! #widm,Twitter for Android,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:56Z,Dennisbroekhof,RON GAAT ALLE LANDEN MET ELKAAR VERBINDEN #WIDM https://t.co/6CxVUv0CGS,Twitter Web Client,NA,TRUE,FALSE,0,0,WIDM,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:56Z,smoopliedoop,"#widm lachtte hardop, geweldig die plottwist",Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:56Z,moonlightmerle,Allemaal verschillende landen bij #wieisdemol vet gedaan,Twitter for Android,NA,FALSE,FALSE,0,0,wieisdemol,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:56Z,KrisSoomers,#widm gave start.... hoe komen ze bij elkaar?,Twitter for iPad,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:56Z,pieterklok,Geniaal begin van #widm !,Twitter for Android,NA,FALSE,FALSE,12,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:56Z,AkaMooks,Waaaat?! Wie is de Mol met de spelers in het begin in 5 landen?! Mind Blown #widm,Twitter for Android,NA,FALSE,FALSE,4,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:55Z,HERMANDEGROOT,plottwist much¿¡ #WIDM,Twitter for iPhone,NA,FALSE,FALSE,0,0,WIDM,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:55Z,trijn73,"@Ohjekker Hé, is dat een Hay! 😂 #widm",Twitter for iPhone,Ohjekker,FALSE,FALSE,1,0,widm,NA,Ohjekker,Het Bildt,"5.5357562, 5.7493912, 5.7493912, 5.5357562, 53.2254496, 53.2254496, 53.3769289, 53.3769289"
2018-01-06T19:47:55Z,Nankracht,Wat een gaaf begin van Wie is de mol! #widm,Twitter for iPhone,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:55Z,Marrieta56,"Wow, iedereen ergens anders! Briljant! #widm",Twitter for Android,NA,FALSE,FALSE,2,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:55Z,nonajoy_,"Als mak jaar bok in het Oezbeeks zien betekent, dan sprak Ron net wel als enige over “zien” #widm",Twitter for iPhone,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:54Z,PakjeFristi,#widm wtf zoveel landen hoe is dat mogelijk gek!,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:54Z,renataoort,@ReintJanRenes Wie niet?! hahahaha #widm,Twitter Web Client,ReintJanRenes,FALSE,FALSE,1,0,widm,NA,ReintJanRenes,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:54Z,DonRoelofsen,5 landen! WAT GAAF!   #widm,Twitter for iPhone,NA,FALSE,FALSE,17,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:54Z,Towiba,Dat noem ik nog eens een binnenkomer #widm,Twitter for iPad,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:54Z,XMarianne_DB,Retweet als je dit niet aan zag komen #widm,Twitter for iPhone,NA,FALSE,FALSE,0,0,widm,NA,NA,Lingewaal,"4.9937167, 5.1592415, 5.1592415, 4.9937167, 51.814153, 51.814153, 51.8889808, 51.8889808"
2018-01-06T19:47:54Z,thejapie1971,Beste begin ooit. Wat een feest  #widm,Twitter Web Client,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:54Z,Nomie27,GENIAAL!!!! #verschillendelanden #widm2018 #WIDM,Twitter for iPhone,NA,FALSE,FALSE,0,0,"verschillendelanden, widm2018, WIDM",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:54Z,chrmous,Dit is vet.... Vijf landen vijf steden. We zijn begonnen #widm2018 #widm #moltalk,Twitter for Android,NA,FALSE,FALSE,0,0,"widm2018, widm, moltalk",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:54Z,apencandescribe,OMFG #widm De persoon die dit bedacht heeft is de baas der bazen. OMFG 😱😱😱,Twitter for Android,NA,FALSE,FALSE,0,1,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:54Z,JordyStofberg,Whooooohooooo #WIDM https://t.co/ybcOt4t5o5,Twitter for iPhone,NA,FALSE,FALSE,0,0,WIDM,photo,NA,Brunssum,"5.9284403, 6.0182632, 6.0182632, 5.9284403, 50.9265563, 50.9265563, 50.9625755, 50.9625755"
2018-01-06T19:47:54Z,msnijboon,"Ultimate plot twist. En nu al, in de eerste aflevering ������  #widm #wieisdemol",Twitter for Android,NA,FALSE,FALSE,0,1,"widm, wieisdemol",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:53Z,TimmermanHester,Wow #widm,Twitter for iPhone,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:53Z,mamavanjent,Elk duo in een ander land!! #widm https://t.co/Wvoh68omv5,Twitter for Android,NA,FALSE,FALSE,23,4,widm,photo,NA,Breda,"4.658036, 4.8716632, 4.8716632, 4.658036, 51.4767179, 51.4767179, 51.6431374, 51.6431374"
2018-01-06T19:47:53Z,ekenil,Spectaculaire opening!! #widm,Twitter for iPhone,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:53Z,ZestyLouisa,HOORDE IEMAND ANDERS OOK THE100 INTRO BIJ WIE IS DE MOL??? #WIDM,Twitter for iPhone,NA,FALSE,FALSE,1,0,WIDM,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:53Z,CalmAfterTheTim,VERSCHILLENDE LANDEN? #WIDM https://t.co/zh3hEzxrNJ,Twitter for Android,NA,FALSE,FALSE,2,0,WIDM,photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:53Z,chooselovehaz,DIT IS ZO LEUK BEDACHT #widm,Twitter for iPhone,NA,FALSE,FALSE,1,1,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:53Z,MarichaK,Wauw allemaal in ander land/stad #WIDM,Twitter for Mac,NA,FALSE,FALSE,0,0,WIDM,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:52Z,gj_visser,Of gewoon de hele voormalige Sovjet-Unie. Het lijkt het EK 2020 wel #widm https://t.co/iLbKppPWPH,Twitter for iPhone,NA,TRUE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:52Z,JST94,Haha wat tof dit. #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,Uden,"5.5622991, 5.75065, 5.75065, 5.5622991, 51.6227726, 51.6227726, 51.7034754, 51.7034754"
2018-01-06T19:47:52Z,DennisssdeBruin,Sodeknetters! Wat een begin. #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:52Z,michelkion,Puur op naam kan er maar eentje de mol zijn.. #molcay #WIDM,Twitter for iPhone,NA,FALSE,FALSE,0,0,"molcay, WIDM",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:51Z,IrmaLokum,OH MAN al die verschillende landen! Plottwist! Nu al! Te gek! #widm,Twitter Web Client,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:51Z,HumphryJoey,Nu al het meest onverwachte begin ooit 🤤#widm https://t.co/rp8HJTpzIL,Twitter for Android,NA,FALSE,FALSE,2,0,widm,photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:51Z,Bianca251270,Zooooo.... Wij rollen van de bank van verbazing! #widm,Twitter for Android,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:51Z,Ohjekker,#widm   Wow wat een mindfuck.... ze beginnen gewoon in 5 verschillende landen. That never happened before. https://t.co/EOlBRhcqNz,Twitter for Android,NA,FALSE,FALSE,1,0,widm,photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:51Z,BouwensWillem,Ze gebruikten net een lied van The 100 bij WIDM 😊 Kheb eff genoten,Twitter for iPhone,NA,FALSE,FALSE,8,2,NA,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:50Z,TammieGotcha,"Aaaaaah, allemaal andere landen!#widm",Twitter for Android,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:50Z,ErikahKarst,Mijn God wat een opening! #widm,Twitter for Android,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:50Z,ilonavan_imp,Wat...een...goed..begin! 🙌 #widm,Twitter for Android,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:50Z,NickKivits,Mooi dat #widm de introtune van #the100 gebruikt om het spannend te maken. #kijkdieserie,Twitter for iPhone,NA,FALSE,FALSE,0,0,"widm, the100, kijkdieserie",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:50Z,MaritTijger,verschillende locaties?? nu al verwarrend #widm,Twitter for Android,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:50Z,PreciesJij,WAT?! #widm,Twitter for iPhone,NA,FALSE,FALSE,2,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:50Z,Angelaaaasl,Waaahhh. Dit belooft wat voor de rest van het seizoen. HOE spectaculair kun je een programma beginnen! #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:50Z,Fabian_Lips,Fucking shook #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:50Z,BadassPatje,De eerste opdracht van #widm #wieisdemol  is zo verwarrend dat de Mol lekker achterover kan leunen in zijn bistro-stoeltje @WieIsDeMol  WTF : in welk land zitten jullie ??? ������,Twitter for Android,NA,FALSE,FALSE,1,0,"widm, wieisdemol",NA,WieIsDeMol,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:50Z,nick___1998,The 100 liedje!!!! #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:50Z,Linda_vDijk,WTF WIE IS DE MOL WTF?!?! Ge-ni-aal #widm,Twitter Web Client,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:49Z,IschaBijl,Ohhh MINDF*CK in het kwadraat!! Kandidaten in vijf steden in vijf verschillende landen!! #widm #moltalk,Twitter for Android,NA,FALSE,FALSE,0,0,"widm, moltalk",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:49Z,JeroenElden,Hilarisch begin. “Waar zitten jullie?”  #widm,Twitter for iPhone,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:49Z,Nikki013,"Wajoo, helemaal loco. We zijn los hoor. #widm #moltalk",Twitter for iPhone,NA,FALSE,FALSE,1,0,"widm, moltalk",NA,NA,Tilburg,"4.9479152, 5.1793323, 5.1793323, 4.9479152, 51.5294472, 51.5294472, 51.640588, 51.640588"
2018-01-06T19:47:49Z,andrenauta,Wauw! Wat een opening van #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:49Z,RealDemiKnight,LOLLLL #widm,Twitter for Android,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:49Z,Esst2,Geweldig!! Verschillende steden.. dit wordt wat #widm,Twitter Lite,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:48Z,grandeaboutyou,HOLY SHIT  #widm,Twitter for iPhone,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:48Z,Jade_Aroz,Omg geweldige kick-off van #widm,Twitter for Android,NA,FALSE,FALSE,2,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T19:47:48Z,MoWoRos,Wtf #widm wat gaaf!!!!,Twitterrific,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
